time_s,command_vx,command_vy,command_wz,actual_vx,actual_vy,actual_wz,base_z,reward,terminated,episode
0.8,0.0,0.0,0.0,-0.07003093605794303,0.00244014075326098,0.010535972219814406,0.16647441651255807,0.04095542352746036,0,0
0.8200000000000001,0.0,0.0,0.0,-0.15847566968073812,0.06313781383769049,-0.705772013640604,0.16642899374163056,0.026560686981347274,0,0
0.84,0.0,0.0,0.0,-0.1506913600317656,0.03138390897621637,-0.523001109022981,0.16464734832408828,0.03039736978897985,0,0
0.86,0.0,0.0,0.0,-0.1500839815070779,-0.019352424221178506,-1.2976117552319628,0.16300163240638152,0.024045352970446413,0,0
0.88,0.0,0.0,0.0,-0.1556989489591903,-0.0167289523776403,0.2794908508886935,0.16361918728769737,0.03539146935448395,0,0
0.9,0.0,0.0,0.0,-0.07338378578942316,-0.030470243441915866,-0.5066035272904585,0.16328759312867028,0.033000231687337275,0,0
0.92,0.0,0.0,0.0,0.000542644069275658,-0.052712676000948644,0.5833929421207639,0.16278336735362248,0.030733388028923017,0,0
0.9400000000000001,0.0,0.0,0.0,-0.05033607023028726,-0.026218547186283886,0.04959578552715256,0.16051431502803798,0.0422891840152312,0,0
0.96,0.0,0.0,0.0,-0.10789683498938801,-0.043321092702936256,0.001754134926595831,0.1577193928950361,0.04228593692501645,0,0
0.98,0.0,0.0,0.0,-0.13241054773022717,0.002587596349437601,-0.4607362219890654,0.15897874091866182,0.031225578714771156,0,0
1.0,0.0,0.0,0.0,-0.05453774386286639,-0.027792774266780517,-0.21301842061242796,0.16044291809420905,0.03896212167753508,0,0
1.02,0.0,0.0,0.0,-0.14380645058587418,-0.016332316511097573,0.3037887030040191,0.16291153798097296,0.03703602279325396,0,0
1.04,0.0,0.0,0.0,-0.02008534868808167,-0.02193857027135043,0.697605914174196,0.163984335590107,0.02972898066518811,0,0
1.06,0.0,0.0,0.0,-0.11180398953019723,0.01341550634354367,0.6723300005491013,0.16334180245180252,0.02723458159624111,0,0
1.08,0.0,0.0,0.0,-0.14710822750768568,0.06322644748302378,0.23016011814038378,0.16042053087554273,0.03708618826888184,0,0
1.1,0.0,0.0,0.0,-0.1775752252980171,0.023599451384893597,0.315509298941064,0.15958049891540182,0.03398462357072661,0,0
1.12,0.0,0.0,0.0,-0.08493749894579557,0.022403266020150144,0.001664144204830389,0.16066544245533967,0.04140116487570895,0,0
1.1400000000000001,0.0,0.0,0.0,-0.03702519536332365,-0.013376423684630101,0.11176612811819939,0.15996434302731655,0.04318654834944888,0,0
1.16,0.0,0.0,0.0,0.010017062863787621,0.0102335223047974,0.8031089362039556,0.15883116835405628,0.027072608284675434,0,0
1.18,0.0,0.0,0.0,-0.04044646007843014,0.01344559220712175,0.4363243393001062,0.16015117066469908,0.034425745311406415,0,0
1.2,0.0,0.0,0.0,-0.014587154481329918,0.017135246156429744,-0.5365892938487056,0.16036855821528467,0.032369179357927165,0,0
1.22,0.0,0.0,0.0,-0.07564421382189473,-0.010493795261796213,-1.0065695226788718,0.16198768271593486,0.026457997960039774,0,0
1.24,0.0,0.0,0.0,0.049051694907068344,0.02473846238575819,-0.9395520116968459,0.16442312352070465,0.026991610531416618,0,0
1.26,0.0,0.0,0.0,-0.010446974628840158,0.031027679246691177,-0.363210937975565,0.1655610062149373,0.037062230744592445,0,0
1.28,0.0,0.0,0.0,0.09549693477531816,-0.04459895899511786,-0.19300551842098956,0.16449948294296557,0.0393505251081039,0,0
1.3,0.0,0.0,0.0,0.015839665202958157,0.02085768103372183,-0.4276766213648676,0.16202032653962628,0.03361688904014426,0,0
1.32,0.0,0.0,0.0,-0.06040460862406103,-0.02072458123404722,-0.1271506441724106,0.1584356096442133,0.0427038367983012,0,0
1.34,0.0,0.0,0.0,0.0028671680492536817,-0.042877218450764275,0.5296773682136956,0.15788480717532685,0.030888027111717974,0,0
1.36,0.0,0.0,0.0,0.035793723718767136,-0.062035319840117835,0.3441536114141846,0.15829649713421964,0.03640195975290082,0,0
1.3800000000000001,0.0,0.0,0.0,0.09142165326529281,-0.04321094065550681,-0.2450269616883541,0.1611862488324003,0.04035249805988064,0,0
1.4000000000000001,0.0,0.0,0.0,0.11343670884899278,-0.01685262174203077,0.5066252538410089,0.16318235419899302,0.03103365949029622,0,0
1.42,0.0,0.0,0.0,0.03563876583832534,0.01191294680511386,0.3025292043744691,0.1629310278389258,0.038120824555942144,0,0
1.44,0.0,0.0,0.0,0.04470454798549021,0.03343485523112923,-0.5973870537253411,0.16122780814089543,0.03057615515035739,0,0
1.46,0.0,0.0,0.0,-0.017439024656114382,0.013794087983745422,-0.7350285393458169,0.1623034768703348,0.027663196517927254,0,0
1.48,0.0,0.0,0.0,0.07440123682839571,0.01094040557832944,-0.764357528425739,0.16472912672188483,0.026082578684509083,0,0
1.5,0.0,0.0,0.0,0.009171924364271293,0.01901892469181942,-0.24465409413183228,0.16587348850758094,0.04010167811357799,0,0
1.52,0.0,0.0,0.0,0.12169072710689606,-0.04131687356986268,-0.3304061315015945,0.16375110083386035,0.03476331516534637,0,0
1.54,0.0,0.0,0.0,0.03436176745725795,-0.009473643222037365,-0.3148343319240794,0.16060435185689034,0.03553433905824831,0,0
1.56,0.0,0.0,0.0,-0.06471147139376167,-0.03127184803169386,-1.0162308669346847,0.1571808563717256,0.027648604684663763,0,0
1.58,0.0,0.0,0.0,0.022018897968165228,-0.04251573183679557,0.9283152598164919,0.15635958149221857,0.025629787412527916,0,0
1.6,0.0,0.0,0.0,-0.06718827517240751,-0.02365697199775496,-0.5039618841154763,0.158925845047502,0.03190801141888344,0,0
