time_s,command_vx,command_vy,command_wz,actual_vx,actual_vy,actual_wz,base_z,reward,terminated,episode
5.28,0.0,0.0,0.5,-0.10330362305873196,-0.06666670757436059,-1.1451149411723363,0.16103333882322693,0.020535372696830746,0,0
5.3,0.0,0.0,0.5,-0.11853350370768873,-0.07781518588594455,-0.5582326052909163,0.16262845925483335,0.020116526916290397,0,0
5.32,0.0,0.0,0.5,-0.018002393347425337,-0.1533120069327043,-0.2875025337002533,0.1655376464293062,0.01924187569403481,0,0
5.34,0.0,0.0,0.5,-0.07129493504774168,-0.13919972840029068,0.09099789715721597,0.16804288603263645,0.025316533546122205,0,0
5.36,0.0,0.0,0.5,-0.06707089430372437,-0.08968749694583059,0.771140822490142,0.1689674359858932,0.029302631593300155,0,0
5.38,0.0,0.0,0.5,-0.07977405234951913,-0.06943647102740165,1.0217982985617373,0.167742466755279,0.014147614666781732,0,0
5.4,0.0,0.0,0.5,-0.10271048435983134,-0.008012181131830536,1.7416733434886988,0.16350899892225293,0.014738703390499368,0,0
5.42,0.0,0.0,0.5,-0.08742138580527403,0.05988079859952699,-0.39601279891970875,0.1601457572938384,0.020681365657421038,0,0
5.44,0.0,0.0,0.5,-0.02344074062259899,0.09361484044976902,0.13680514914226463,0.16080878013195782,0.030831817563627958,0,0
5.46,0.0,0.0,0.5,-0.03928369419236296,0.12691397139528107,0.6795855275465963,0.1627463575476625,0.03531899942999202,0,0
5.48,0.0,0.0,0.5,-0.06797864929067102,0.1413173255911125,0.16362111383270964,0.16446106362329424,0.02498009320650486,0,0
5.5,0.0,0.0,0.5,0.012078083020441327,0.0761358272953323,1.0956109985538447,0.16483168468936402,0.017000855360765503,0,0
5.52,0.0,0.0,0.5,-0.010607789801028979,0.07529453017366268,0.4579792161578544,0.16291495665592987,0.031911144058023165,0,0
5.54,0.0,0.0,0.5,-0.06130730062492045,0.026723515625808037,0.26643870275900816,0.1633420617780997,0.03650080911340396,0,0
5.5600000000000005,0.0,0.0,0.5,-0.0515387220404583,0.0114230885658147,0.05521379635160965,0.16688596850417647,0.029818380559121317,0,0
5.58,0.0,0.0,0.5,-0.0025907126690811705,-0.0408817787802241,-0.047569201672512204,0.1700716759704781,0.029754907996151186,0,0
5.6,0.0,0.0,0.5,-0.017186912425139575,-0.04481652939410162,0.4819301643916476,0.17188993732758703,0.04401460265055062,0,0
5.62,0.0,0.0,0.5,-0.008493463555797805,-0.07238995869413573,1.1776490648706242,0.1724002626822494,0.028374095605607396,0,0
5.64,0.0,0.0,0.5,0.04878325633008245,-0.07077812199933889,-0.28852561821936434,0.17197218155068605,0.022814263660401245,0,0
